"rf","obs","res","station_european_code","country_code","component_code","component_caption","year","airid","country_is","type_of_st","alt10_enh","NO2_2010","Xcoord","Ycoord","clc10_100p","clc10_10p","clc10_12p","clc10_15p","clc10_18p","clc10_1p","clc10_20p","clc10_25p","clc10_2p","clc10_30p","clc10_35p","clc10_3p","clc10_40p","clc10_4p","clc10_50p","clc10_5p","clc10_60p","clc10_6p","clc10_70p","clc10_7p","clc10_80p","clc10_8p","clc10p","clc14_100p","clc14_10p","clc14_12p","clc14_15p","clc14_18p","clc14_1p","clc14_20p","clc14_25p","clc14_2p","clc14_30p","clc14_35p","clc14_3p","clc14_40p","clc14_4p","clc14_50p","clc14_5p","clc14_60p","clc14_6p","clc14_70p","clc14_7p","clc14_80p","clc14_8p","clc14p","clc3_100p","clc3_10p","clc3_12p","clc3_15p","clc3_18p","clc3_1p","clc3_20p","clc3_25p","clc3_2p","clc3_30p","clc3_35p","clc3_3p","clc3_40p","clc3_4p","clc3_50p","clc3_5p","clc3_60p","clc3_6p","clc3_70p","clc3_7p","clc3_80p","clc3_8p","clc3p","clc5_100p","clc5_10p","clc5_12p","clc5_15p","clc5_18p","clc5_1p","clc5_20p","clc5_25p","clc5_2p","clc5_30p","clc5_35p","clc5_3p","clc5_40p","clc5_4p","clc5_50p","clc5_5p","clc5_60p","clc5_6p","clc5_70p","clc5_7p","clc5_80p","clc5_8p","clc5p","clc7_10p","clc7_1p","clc7_2p","clc7_3p","clc7_4p","clc7_5p","clc7_6p","clc7_7p","clc7_8p","clc7p","MAJRDS_EU_100p","MAJRDS_EU_10p","MAJRDS_EU_1p","MAJRDS_EU_20p","MAJRDS_EU_2p","MAJRDS_EU_3p","MAJRDS_EU_4p","MAJRDS_EU_50p","MAJRDS_EU_5p","MAJRDS_EU_7p","MAJRDS_EUp","ROADS_EU_100p","ROADS_EU_10p","ROADS_EU_1p","ROADS_EU_20p","ROADS_EU_2p","ROADS_EU_3p","ROADS_EU_4p","ROADS_EU_50p","ROADS_EU_5p","ROADS_EU_7p","ROADS_EUp","no2_10MACC","no2_10SAT","XY","RES","RES_1","RES_2","RES_3","RES_4","RES_5","RES_6","RES_7","RES_8","RES_10","RES_12","RES_15","RES_18","RES_20","RES_25","RES_30","RES_35","RES_40","RES_50","RES_60","RES_70","RES_80","RES_100","REGION","strata_run5","pop2011","DEHM_NO2_2010","PREDNO2LURFULL","climate_zone","zone.name","zoneID","index","nfold","x_trun","y_trun","alt_t","df_type"
5.45745786666667,6.084,0.626542133333327,"ES1489A","ES",8,"NO2","2006",2855,"ES","Background",904,5.712,3243015.796,2291692.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21521,-154,-237,-454,-727,-1,-958,-1615,-3,-2380,-3223,-12,-4140,-22,-6228,-41,-8553,-59,-11371,-76,-14580,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137665,985,0,2133,58,171,280,15147,380,705,0,5.95281744,0.780333936,7.43e+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,3.897866259,7.10724,11,"Southern",5,708,5,0.202010606185468,0.207502781766568,-0.858047757815704,"test"
35.0241241,40.075,5.05087589999999,"ES1494A","ES",8,"NO2","2006",2859,"ES","Traffic",29,38.266,3352909.099,2323409.985,3220,198,261,399,526,5,636,894,12,1074,1244,24,1469,36,1904,55,2209,74,2543,97,2835,128,1,-20835,-116,-166,-277,-411,0,-524,-878,-1,-1356,-1957,-5,-2674,-13,-4478,-26,-6444,-39,-8997,-52,-12151,-69,0,696,0,0,0,8,0,23,38,0,56,72,0,73,0,161,0,269,0,505,0,689,0,0,36,0,0,0,0,0,0,0,0,4,20,0,32,0,36,0,36,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,96384,1587,0,10801,0,0,0,38590,0,0,0,352033,14116,0,52897,303,1191,2330,177813,3916,6764,0,11.05749702,1.041822433,7.79e+12,1,5,12,24,36,55,74,97,128,198,261,399,518,613,850,992,1125,1332,1665,1846,1934,2024,2360,4,2,11955,3.891460778,25.88049,9,"Atlantic",2,712,5,0.240251563988155,0.216636802059811,-0.1682770100268,"test"
32.7319974666667,19.306,-13.4259974666667,"ES1529A","ES",8,"NO2","2006",2875,"ES","Background",42,19.835,3209319.684,2364678.251,4304,246,294,376,464,5,521,668,13,829,1006,29,1225,49,1732,81,2409,113,2960,146,3533,183,1,-17481,-68,-137,-302,-476,0,-617,-1041,0,-1583,-2239,0,-3013,0,-4824,0,-6818,0,-8864,-3,-11216,-14,0,557,0,0,0,0,0,1,9,0,16,28,0,47,0,93,0,176,0,303,0,419,0,0,431,15,17,20,24,0,26,32,0,54,87,0,151,0,376,0,431,4,431,10,431,13,0,-3,0,0,0,0,0,0,0,0,0,67190,0,0,0,0,0,0,3707,0,0,0,330771,12413,108,31900,370,781,1104,92232,2347,6036,0,11.05855846,1.000285149,7.59e+12,1,5,13,29,49,81,109,136,170,231,277,356,440,494,627,759,891,1027,1228,1606,2009,2466,3016,4,2,12011,3.161092588,25.06443,9,"Atlantic",2,721,5,0.190284945367841,0.228521117344118,-0.197065855632859,"test"
49.7463856333333,34.149,-15.5973856333333,"ES1532A","ES",8,"NO2","2006",2878,"ES","Background",683,42.421,3163255.412,2025908.11,20425,316,426,652,932,5,1165,1748,13,2382,3095,29,3880,49,5893,81,8427,113,11132,149,13834,197,1,-2731,0,0,0,0,0,0,-23,0,-85,-135,0,-181,0,-226,0,-403,0,-785,0,-1343,0,0,3261,0,1,37,140,0,225,353,0,429,538,0,613,0,723,0,1001,0,1447,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,585167,276,0,32402,0,0,0,212932,0,0,0,1861510,25364,524,126205,1078,2328,3924,618817,6879,13535,102,25.01903915,2.470513821,6.41e+12,1,5,13,29,49,81,113,149,197,316,425,615,792,940,1346,1818,2301,2875,4392,6146,7778,9615,13648,4,2,30008,7.598546763,53.81991,13,"Southern",5,724,5,0.174255380019682,0.130963076874158,-0.746621300054983,"test"
35.3587915,30.971,-4.3877915,"ES1537A","ES",8,"NO2","2006",2881,"ES","Background",709,23.343,3207716.127,2045118.662,2859,284,374,548,716,5,794,937,13,1033,1116,29,1212,49,1434,81,1776,113,2177,149,2525,192,1,-4181,0,0,0,0,0,0,-15,0,-44,-144,0,-298,0,-598,0,-1136,0,-1761,0,-2426,0,0,805,0,0,0,1,0,10,50,0,110,193,0,259,0,326,0,375,0,545,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102942,3293,0,12624,0,0,0,41590,558,1918,0,369300,21143,102,56657,724,2386,3236,171676,5696,11322,0,10.77268982,1.310247302,6.56e+12,1,5,13,29,49,81,112,141,178,265,351,522,689,747,779,782,782,812,937,1155,1163,1252,1397,4,2,14286,4.648872424,29.30304,12,"Southern",5,727,5,0.189726935426405,0.136495275797989,-0.76057804622622,"test"
11.2443369666667,7.879,-3.36533696666667,"ES1542A","ES",8,"NO2","2006",2884,"ES","Background",165,6.372,3504164.956,1991694.781,426,22,37,66,90,0,98,98,0,98,98,0,98,0,98,0,98,1,116,5,264,10,0,-3161,-35,-48,-65,-74,0,-75,-110,0,-170,-252,-6,-287,-13,-404,-18,-501,-19,-762,-21,-1277,-26,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,-4,-8,-15,-23,-38,-52,-64,-77,-1,49526,0,0,0,0,0,0,12148,0,0,0,276746,2022,302,7959,424,613,825,69252,1015,1378,100,5.108633041,0.804485857,6.98e+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,163,4,3,21,2.70181631,10.25721,13,"Southern",5,728,5,0.29288597106341,0.121110421839858,-0.371953645718263,"test"
24.8691355333333,20.253,-4.61613553333333,"ES1549A","ES",8,"NO2","2006",2889,"ES","Background",64,16.038,3173390.162,1618285.905,1477,225,314,432,465,5,471,473,13,488,545,26,597,39,624,59,748,78,1079,98,1311,132,1,-13532,-10,-26,-40,-65,0,-97,-149,0,-213,-278,0,-511,0,-1459,0,-2479,0,-3909,0,-5986,-1,0,181,0,8,27,41,0,47,49,0,49,49,0,49,0,49,0,118,0,181,0,181,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42603,0,0,8671,0,0,0,22220,0,0,0,182014,6514,0,31319,0,0,0,80827,196,1522,0,8.634924889,0.833379805,5.14e+12,1,5,13,26,38,56,72,90,122,205,272,341,343,343,343,347,373,416,443,467,619,741,829,4,3,13255,2.851185961,20.63748,13,"Southern",5,730,5,0.177782096721343,0.0135772191522866,-0.237979629815494,"test"
39.1226644,44.224,5.10133559999997,"ES1567A","ES",8,"NO2","2006",2901,"ES","Traffic",623,43.831,3155298.067,2021925.174,17397,242,340,559,803,5,999,1514,12,2069,2827,24,3693,38,5721,61,7971,84,10152,111,12658,155,1,-1817,0,0,0,0,0,0,-24,0,-57,-63,0,-63,0,-71,0,-217,0,-377,0,-773,0,0,4470,61,92,154,199,5,253,433,11,639,934,18,1187,24,1724,31,2240,35,2584,40,3179,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462562,4684,0,24728,0,0,0,104394,0,274,0,1444321,18454,154,75205,473,1301,2215,392346,4490,7659,0,25.10360718,2.573791504,6.38e+12,0,0,1,6,14,27,40,56,77,124,175,289,404,472,646,889,1274,1783,2784,3886,5274,6769,9360,4,4,0,7.598546763,38.11955,13,"Southern",5,736,5,0.171486362381124,0.129816082542455,-0.713372046253149,"test"
28.4502453666667,22.345,-6.10524536666665,"ES1576A","ES",8,"NO2","2006",2906,"ES","Industrial",5,17.196,3204363.513,2358794.386,5082,208,276,430,581,5,680,947,12,1235,1454,25,1711,42,2213,68,2768,90,3394,110,4085,141,1,-10305,-33,-52,-83,-138,0,-195,-353,-1,-476,-744,-4,-1204,-7,-2397,-8,-3535,-10,-4640,-13,-5709,-17,0,557,100,134,174,219,0,257,338,0,362,383,2,396,8,481,19,553,30,557,41,557,58,0,431,0,0,0,0,0,0,0,0,23,98,0,209,0,373,0,405,0,419,0,431,0,0,0,0,0,0,0,0,0,0,0,0,114117,2926,0,10069,0,0,0,37782,391,1741,0,472956,8396,42,32556,530,659,1223,136943,2417,5309,0,11.76550961,0.994354665,7.56e+12,1,5,12,23,34,49,60,69,83,108,142,256,362,420,538,675,750,825,1059,1510,2092,2743,3729,4,2,3383,3.161092588,22.88053,9,"Atlantic",2,740,5,0.188560284074569,0.226826699004605,-0.094338096098048,"test"
30.1796586333333,24.363,-5.81665863333334,"ES1577A","ES",8,"NO2","2006",2907,"ES","Industrial",3,21.959,3204380.85,2360329.02,5034,254,310,440,602,5,723,1096,13,1538,1921,29,2196,48,2809,76,3446,107,4083,139,4457,177,1,-11636,-12,-28,-67,-120,0,-171,-311,0,-507,-801,0,-1181,0,-1877,0,-2889,0,-4260,0,-6266,-1,0,557,115,140,174,211,0,232,271,1,337,407,4,438,12,517,24,557,38,557,55,557,78,0,431,0,0,9,38,0,57,166,0,296,368,0,392,0,408,0,424,0,431,0,431,0,0,0,0,0,0,0,0,0,0,0,0,107661,4123,0,15027,0,511,1296,51863,1430,2473,0,453174,14094,0,37360,0,1339,3592,181636,5233,8278,0,11.76550961,0.994354665,7.56e+12,1,5,12,25,36,52,69,84,98,128,144,188,250,309,469,652,846,1066,1584,2165,2751,3104,3681,4,4,8599,3.161092588,25.18846,9,"Atlantic",2,741,5,0.188566317048985,0.227268638443059,-0.0853320185982862,"test"
27.2785565333333,22.51,-4.76855653333333,"ES1593A","ES",8,"NO2","2006",2918,"ES","Background",26,13.465,2867724.38,1642209.782,3789,248,303,403,489,5,539,627,13,712,746,29,776,49,855,81,951,113,1487,149,2536,184,1,-21394,-65,-124,-265,-460,0,-637,-1195,0,-1963,-2961,0,-4103,0,-6817,0,-9878,0,-12757,0,-15178,-13,0,857,0,0,0,0,0,7,53,0,138,172,0,202,0,267,0,303,0,507,0,702,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,134,0,0,-4,0,0,0,0,0,0,0,0,0,100958,2945,0,9923,0,0,0,31118,0,791,0,253920,11845,0,32803,238,459,801,61407,1179,4648,0,8.123495102,0.590784132,4.71e+12,1,5,13,29,49,81,113,149,184,248,303,403,489,532,574,574,574,574,588,648,933,1522,2548,4,2,15020,4.780593624,21.50889,13,"Southern",5,746,5,0.0714157217732033,0.0204667477089498,-0.160903597341826,"test"
16.6363703333333,16.153,-0.483370333333333,"ES1594A","ES",8,"NO2","2006",2919,"ES","Industrial",467,15.817,3260336.205,2270581.993,1368,0,6,26,50,0,78,161,0,181,230,0,364,0,659,0,1045,0,1329,0,1359,0,0,-8289,0,0,0,0,0,0,0,0,0,-47,0,-87,0,-204,0,-539,0,-1640,0,-3170,0,0,497,0,0,0,0,0,4,47,0,65,77,0,108,0,155,0,320,0,471,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135846,0,0,5396,0,0,0,33915,0,0,0,341083,5263,351,18565,797,1451,1848,105344,2314,3373,112,9.014403343,1.163046598,7.4e+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,117,340,419,419,419,419,4,3,47,3.26612215,17.02358,9,"Atlantic",2,747,5,0.208037807221497,0.201423550483774,-0.618616265662644,"test"
27.1789482333334,30.618,3.43905176666665,"ES1595A","ES",8,"NO2","2006",2920,"ES","Traffic",13,27.146,3274810.399,2333765.202,6348,146,178,248,308,2,351,447,6,509,816,15,1219,24,2370,39,3352,54,4136,74,4878,100,0,-15745,-2,-12,-62,-146,0,-231,-525,0,-992,-1368,0,-1800,0,-2809,0,-4445,0,-6759,0,-9531,0,0,2003,47,62,100,136,0,156,188,0,222,266,0,399,0,693,0,982,4,1350,11,1520,22,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78829,0,0,0,0,0,0,9541,0,0,0,729160,6312,144,34252,370,961,1745,280978,2642,4313,0,15.16453171,1.248793244,7.64e+12,0,2,6,13,19,24,25,26,29,29,29,29,29,29,29,39,302,572,1429,2100,2502,3074,3955,4,2,788,4.944249282,24.62092,9,"Atlantic",2,748,5,0.213074574948662,0.219618867350982,-0.123984548572754,"test"
26.6930792666667,26.067,-0.626079266666682,"ES1596A","ES",8,"NO2","2006",2921,"ES","Industrial",693,18.25,3099552.592,2182239.626,5647,306,412,618,803,5,924,1196,13,1537,1899,29,2208,49,2846,81,3572,113,4313,149,4740,195,1,-3767,0,0,0,-5,0,-25,-93,0,-107,-129,0,-146,0,-264,0,-626,0,-1362,0,-2199,0,0,1638,101,155,248,309,0,334,383,0,414,495,0,593,2,899,9,1185,16,1387,25,1569,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127167,4235,0,9689,0,0,0,51379,0,139,0,441165,11858,97,51092,393,724,1307,202700,1906,4223,0,9.490495682,0.857315719,6.76e+12,1,5,13,29,47,72,97,124,152,205,256,350,455,539,753,1063,1344,1555,1854,2284,2630,2788,3373,4,2,4820,3.087499567,25.80864,12,"Southern",5,749,5,0.152087906797659,0.17598297242823,-0.75201993363376,"test"
37.5588676666667,51.94,14.3811323333333,"ES1610A","ES",8,"NO2","2006",2934,"ES","Traffic",28,42.183,3687682.869,1861833.044,8064,317,424,621,827,5,973,1355,13,1814,2170,29,2556,49,3747,81,4839,113,5810,149,6718,197,1,-13928,0,-16,-76,-151,0,-220,-433,0,-691,-1023,0,-1396,0,-2313,0,-3668,0,-5555,0,-7810,0,0,865,0,0,0,1,0,12,34,0,123,249,0,374,0,547,0,584,0,617,0,786,0,0,188,0,0,13,28,0,40,70,0,94,123,0,145,0,154,0,154,0,154,0,154,0,0,0,0,0,0,0,0,0,0,0,0,146051,1236,0,21363,0,0,0,92579,0,0,0,418882,13261,967,55692,1723,2575,3301,216178,4139,6016,73,6.780440807,0.495772034,6.87e+12,1,5,13,29,49,81,113,149,197,317,423,602,757,857,1128,1386,1532,1743,2574,3382,4023,4356,5271,4,3,21978,3.691781442,27.46239,13,"Southern",5,753,5,0.356747012414314,0.0837132162999955,-0.16585563184555,"test"
15.4169550333333,19.159,3.74204496666665,"ES1611A","ES",8,"NO2","2006",2935,"ES","Background",499,22.205,3162150.503,1987352.141,2737,49,85,175,267,0,345,542,0,704,835,0,958,0,1340,0,1616,1,1734,8,1958,17,0,-8834,0,0,-8,-52,0,-98,-246,0,-497,-809,0,-1157,0,-1708,0,-2529,0,-3957,0,-5389,0,0,315,0,0,0,0,0,0,6,0,60,103,0,119,0,123,0,123,0,123,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-1,-3,-9,-17,-31,-42,-47,-56,0,119976,0,0,0,0,0,0,14314,0,0,0,258503,3547,0,19120,0,0,0,80049,121,1239,0,9.795099258,1.204099059,6.28e+12,0,0,0,0,0,0,1,8,17,49,85,175,266,336,483,571,617,654,708,723,723,747,1135,4,3,0,6.46506745,14.30356,13,"Southern",5,754,5,0.17387089090805,0.119859840995821,-0.639199539877756,"test"
24.5697549333333,11.861,-12.7087549333333,"ES1615A","ES",8,"NO2","2006",2939,"ES","Background",425,15.306,2917415.224,1971990.783,2220,87,142,271,414,0,525,790,0,1001,1211,0,1396,1,1526,6,1665,14,1665,20,1807,36,0,-22930,-190,-233,-307,-390,-5,-484,-787,-13,-1307,-1904,-28,-2529,-45,-4599,-68,-7190,-89,-10653,-115,-14725,-142,-1,504,12,20,38,55,0,67,98,0,112,169,0,230,0,352,0,491,0,491,0,491,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133196,1290,0,7063,0,0,0,45390,0,0,0,241910,5122,0,35534,0,0,0,103135,0,514,0,4.497337818,0.370349258,5.75e+12,0,0,0,0,1,6,14,20,33,75,122,232,334,404,531,635,729,822,829,829,829,829,992,4,2,0,2.107154456,9.56819,13,"Southern",5,757,5,0.0887072710915812,0.115436121771294,-0.590512914014692,"test"
34.8597782,20.254,-14.6057782,"ES1625A","ES",8,"NO2","2006",2949,"ES","Traffic",35,29.74,3423088.519,1885873.563,11840,308,407,559,713,5,846,1155,13,1482,1871,29,2419,49,3890,81,5600,113,7455,149,8727,197,1,-1806,0,0,-13,-16,0,-19,-36,0,-44,-70,0,-76,0,-76,0,-76,0,-143,0,-416,0,0,2705,11,23,46,100,0,129,142,0,143,178,0,272,0,657,0,1037,0,1347,0,1754,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228905,5241,0,24865,0,0,631,95050,1314,2987,0,958058,18376,187,69845,933,2108,4013,332188,5753,10509,0,14.62167168,1.217264414,6.46e+12,1,5,13,29,49,80,110,142,182,275,347,444,518,617,886,1172,1501,1914,2934,4032,5287,6059,7953,4,1,16019,3.900906343,34.2665,13,"Southern",5,761,5,0.264672781346934,0.0906363350807645,-0.182130505505252,"test"
27.8463053,24.017,-3.82930529999997,"ES1653A","ES",8,"NO2","2006",2975,"ES","Background",46,18.546,2909906.911,1726151.503,5798,256,325,477,636,5,741,936,13,1108,1338,29,1498,49,1735,81,2205,111,2876,142,3740,178,1,-972,0,0,0,0,0,0,-16,0,-77,-120,0,-165,0,-241,0,-258,0,-285,0,-497,0,0,1598,10,18,45,72,0,103,174,0,184,210,0,254,0,275,0,315,0,554,0,899,1,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119451,0,0,0,0,0,0,30884,0,0,0,420891,12341,200,34609,698,2268,2817,153173,3895,6979,0,8.102071762,0.798886776,5.02e+12,1,5,13,29,49,81,111,142,177,246,307,432,555,606,671,829,1033,1149,1365,1754,2101,2428,3386,4,3,9254,3.450180526,23.48611,13,"Southern",5,773,5,0.0860945087779179,0.0446400405211877,-0.205112645663312,"test"
25.9329142,14.825,-11.1079142,"ES1658A","ES",8,"NO2","2006",2979,"ES","Industrial",17,12.449,2821595.595,1743990.96,4743,238,330,516,684,5,827,1216,12,1544,1882,27,2068,44,2375,70,2765,92,3388,116,3809,150,1,-14018,0,0,-9,-49,0,-76,-163,0,-447,-797,0,-1465,0,-3158,0,-4879,0,-6784,0,-9048,0,0,1163,75,94,107,119,5,127,129,10,148,216,20,262,26,383,34,507,37,694,41,746,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30610,0,0,0,0,0,0,0,0,0,0,278344,18757,0,45800,0,61,805,113407,2410,7853,0,8.786482811,0.634234905,4.92e+12,0,0,0,0,4,12,22,35,50,92,142,240,347,429,636,757,828,840,841,952,1142,1329,1590,4,5,8029,3.134530778,17.85257,13,"Southern",5,777,5,0.0553637070232759,0.0497773954924102,-0.136412661580523,"test"
23.8554023666667,17.523,-6.33240236666666,"ES1687A","ES",8,"NO2","2006",3003,"ES","Industrial",24,20.524,3472356.665,1940892.989,1697,95,134,194,254,0,289,376,0,453,524,1,598,5,795,13,989,21,1178,33,1252,51,0,-21992,-109,-182,-366,-586,0,-777,-1346,0,-2055,-2913,0,-3922,0,-6277,-6,-8985,-14,-11984,-25,-14985,-48,0,128,0,0,0,9,0,15,27,0,44,44,0,44,0,44,0,44,0,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69290,5943,230,12156,400,841,1660,33771,2710,3934,13,262367,11461,230,25551,400,841,1851,95115,3252,6031,13,9.058164597,1.080522656,6.74e+12,0,0,0,1,5,13,21,33,51,95,134,194,245,274,349,379,432,501,698,867,1038,1096,1438,4,3,1155,2.508076771,19.45254,13,"Southern",5,788,5,0.281817239114325,0.106480669450074,-0.155794238212439,"test"
16.2588856,21.423,5.16411440000002,"ES1688A","ES",8,"NO2","2006",3004,"ES","Industrial",6,8.155,3458385.211,1923783.688,3291,0,7,38,88,0,144,265,0,340,432,0,482,0,620,0,1005,0,1486,0,2053,0,0,-12968,0,0,0,0,0,-25,-171,0,-405,-707,0,-1128,0,-2397,0,-3797,0,-5542,0,-7641,0,0,1228,0,0,1,11,0,24,40,0,61,79,0,86,0,160,0,321,0,463,0,733,0,0,92,0,0,0,0,0,0,0,0,2,39,0,57,0,57,0,57,0,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,59583,0,0,0,0,0,0,6901,0,0,0,338183,3369,211,20904,382,545,771,79678,993,1410,50,8.373135567,1.054709435,6.65e+12,0,0,0,0,0,0,0,0,0,0,7,37,77,120,225,277,314,339,372,534,823,1117,1641,4,2,0,2.992757633,14.88481,13,"Southern",5,789,5,0.276955416161782,0.101553582681317,-0.0985329278164293,"test"
33.2124945,30.076,-3.13649449999997,"ES1696A","ES",8,"NO2","2006",3008,"ES","Background",97,26.578,3350640.495,2321527.474,3290,198,286,458,624,1,733,1041,5,1289,1492,16,1691,32,2078,59,2353,80,2695,102,2917,128,0,-20433,-31,-49,-81,-137,0,-193,-341,0,-556,-914,0,-1401,0,-2811,0,-4825,0,-7581,-1,-11245,-8,0,752,0,0,10,18,0,28,61,0,90,187,0,275,0,409,0,489,0,525,0,531,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,36,0,36,0,0,-79,-4,-8,-13,-17,-22,-33,-46,-61,-1,106003,3278,0,10579,0,0,0,42969,101,1519,0,371034,20617,0,75963,278,701,1279,208398,3469,10938,0,11.05749702,1.041822433,7.78e+12,0,1,5,16,32,59,80,102,128,198,286,448,604,696,953,1163,1263,1374,1627,1794,2084,2251,2362,4,1,9939,3.891460778,28.40984,9,"Atlantic",2,790,5,0.239462129259499,0.216094682014104,-0.288675134594813,"test"
37.2187208333333,36.958,-0.260720833333338,"ES1750A","ES",8,"NO2","2006",3023,"ES","Background",33,27.35,3027706.128,1638881.784,6671,314,430,676,933,5,1145,1700,13,2267,2843,29,3406,49,4290,81,4800,113,5585,149,5965,197,1,-14143,-3,-11,-33,-76,0,-112,-223,0,-427,-765,0,-1200,0,-2437,0,-4451,0,-6505,0,-8797,0,0,1586,14,39,112,187,0,221,306,0,447,602,0,773,0,1158,0,1369,0,1440,0,1483,2,0,161,0,0,0,0,0,11,78,0,129,158,0,161,0,161,0,161,0,161,0,161,0,0,0,0,0,0,0,0,0,0,0,0,140870,2004,0,7475,0,0,0,49418,0,0,0,509658,32325,395,98488,968,2441,3734,271856,6101,11229,24,13.35806084,0.736325622,4.96e+12,1,5,13,29,49,81,113,149,195,300,387,546,720,883,1275,1633,1925,2140,2491,2689,2901,3163,3655,4,3,16667,3.888639354,38.62695,13,"Southern",5,798,5,0.127086587125828,0.0195083605187165,-0.177632761781864,"test"
14.8873445666667,8.241,-6.64634456666667,"ES1753A","ES",8,"NO2","2006",3026,"ES","Industrial",401,9.636,3328643.86,2216887.132,799,91,113,140,151,2,153,158,5,158,162,10,179,15,223,22,236,30,267,39,330,53,0,-3282,-63,-79,-99,-126,-1,-151,-204,-2,-284,-371,-4,-473,-8,-612,-19,-877,-30,-1244,-41,-1689,-51,0,311,66,75,87,98,2,100,105,5,105,105,10,105,15,105,22,105,30,105,36,147,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64181,0,0,5592,0,0,0,29663,0,0,0,201795,1272,0,10426,0,0,0,49507,0,0,0,6.880970955,0.695706725,7.38e+12,0,0,0,0,0,0,0,3,9,25,38,53,53,53,53,53,53,53,95,108,139,160,465,4,1,764,3.001511395,10.00123,12,"Southern",5,801,5,0.231807682920433,0.185960660492926,-0.573836236124879,"test"
14.2984635,10.55,-3.74846349999999,"ES1755A","ES",8,"NO2","2006",3028,"ES","Industrial",401,7.639,3395751.52,2233375.697,332,83,104,134,153,1,168,174,3,174,174,7,174,14,174,23,174,33,205,44,206,57,0,-10771,-47,-63,-95,-140,0,-182,-346,0,-540,-766,0,-992,0,-1518,-3,-2560,-8,-3894,-15,-5633,-25,0,101,27,39,61,80,0,95,101,0,101,101,0,101,3,101,6,101,9,101,12,101,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25787,0,0,0,0,0,0,4157,0,0,0,138222,7766,0,13769,0,243,937,35139,1978,4470,0,3.097246408,0.564570665,7.58e+12,0,1,3,7,11,17,24,32,41,56,65,73,73,73,73,73,73,73,73,73,104,105,168,4,5,1227,2.723381834,9.70514,12,"Southern",5,802,5,0.255159981233799,0.190708989512754,-0.573836236124879,"test"
